fill	y	x	showSelectedlegendfill	PANEL
#7F7F7F	1	-0.9379653474316	train	1
#7F7F7F	1	0.291413453407586	train	1
#7F7F7F	1	-1.19327227585018	train	1
#7F7F7F	1	1.77870107442141	train	1
#7F7F7F	0	0.516456175595522	train	1
#7F7F7F	0	-1.1761017004028	train	1
#7F7F7F	1	0.748091386631131	train	1
#7F7F7F	1	1.07936567999423	train	1
#7F7F7F	1	0.87047403305769	train	1
#7F7F7F	1	-0.479859282262623	train	1
#7F7F7F	0	1.73882092442364	train	1
#7F7F7F	1	0.606695064343512	train	1
#7F7F7F	0	-0.931117325089872	train	1
#7F7F7F	1	-1.94643866736442	train	1
#7F7F7F	1	1.47876338288188	train	1
#7F7F7F	1	-0.071679538115859	train	1
#7F7F7F	1	-0.0258347718045115	train	1
#7F7F7F	0	1.30949327442795	train	1
#7F7F7F	1	1.17695944290608	train	1
#7F7F7F	0	0.894843784160912	train	1
#7F7F7F	1	1.28378517646343	train	1
#7F7F7F	1	1.13173104915768	train	1
#7F7F7F	1	0.118878320790827	train	1
#7F7F7F	1	-1.90667519066483	train	1
#7F7F7F	1	0.9292549546808	train	1
#7F7F7F	1	-0.0895215114578605	train	1
#7F7F7F	1	-0.247611571103334	train	1
#7F7F7F	1	-1.7172838114202	train	1
#7F7F7F	1	-0.734913171269	train	1
#7F7F7F	1	0.648020305670798	train	1
#7F7F7F	1	1.6515036970377	train	1
#7F7F7F	1	-0.163737094961107	train	1
#7F7F7F	0	0.603481868281961	train	1
#7F7F7F	1	-0.0858190068975091	train	1
#7F7F7F	1	-1.66301234252751	train	1
#7F7F7F	1	-0.643708248622716	train	1
#7F7F7F	0	-0.613266043365002	train	1
#7F7F7F	1	-0.0945950197055936	train	1
#7F7F7F	1	1.45735788252205	train	1
#7F7F7F	1	1.10928279533982	train	1
#7F7F7F	1	-0.261362060904503	train	1
#7F7F7F	0	-0.400022524408996	train	1
#7F7F7F	0	1.02834859210998	train	1
#7F7F7F	0	0.844484889879823	train	1
#7F7F7F	0	-1.01804594416171	train	1
#7F7F7F	1	-1.04148233961314	train	1
#7F7F7F	1	0.569153034128249	train	1
#7F7F7F	1	1.11565870977938	train	1
#7F7F7F	1	-0.17890218552202	train	1
#7F7F7F	1	1.24348097108305	train	1
#7F7F7F	0	-0.9379653474316	train	2
#7F7F7F	1	0.291413453407586	train	2
#7F7F7F	1	-1.19327227585018	train	2
#7F7F7F	1	1.77870107442141	train	2
#7F7F7F	1	0.516456175595522	train	2
#7F7F7F	0	-1.1761017004028	train	2
#7F7F7F	0	0.748091386631131	train	2
#7F7F7F	0	1.07936567999423	train	2
#7F7F7F	1	0.87047403305769	train	2
#7F7F7F	0	-0.479859282262623	train	2
#7F7F7F	1	1.73882092442364	train	2
#7F7F7F	1	0.606695064343512	train	2
#7F7F7F	0	-0.931117325089872	train	2
#7F7F7F	0	-1.94643866736442	train	2
#7F7F7F	1	1.47876338288188	train	2
#7F7F7F	1	-0.071679538115859	train	2
#7F7F7F	1	-0.0258347718045115	train	2
#7F7F7F	1	1.30949327442795	train	2
#7F7F7F	1	1.17695944290608	train	2
#7F7F7F	1	0.894843784160912	train	2
#7F7F7F	1	1.28378517646343	train	2
#7F7F7F	0	1.13173104915768	train	2
#7F7F7F	1	0.118878320790827	train	2
#7F7F7F	0	-1.90667519066483	train	2
#7F7F7F	1	0.9292549546808	train	2
#7F7F7F	0	-0.0895215114578605	train	2
#7F7F7F	0	-0.247611571103334	train	2
#7F7F7F	0	-1.7172838114202	train	2
#7F7F7F	1	-0.734913171269	train	2
#7F7F7F	1	0.648020305670798	train	2
#7F7F7F	1	1.6515036970377	train	2
#7F7F7F	1	-0.163737094961107	train	2
#7F7F7F	0	0.603481868281961	train	2
#7F7F7F	1	-0.0858190068975091	train	2
#7F7F7F	0	-1.66301234252751	train	2
#7F7F7F	1	-0.643708248622716	train	2
#7F7F7F	0	-0.613266043365002	train	2
#7F7F7F	1	-0.0945950197055936	train	2
#7F7F7F	1	1.45735788252205	train	2
#7F7F7F	1	1.10928279533982	train	2
#7F7F7F	1	-0.261362060904503	train	2
#7F7F7F	0	-0.400022524408996	train	2
#7F7F7F	1	1.02834859210998	train	2
#7F7F7F	1	0.844484889879823	train	2
#7F7F7F	1	-1.01804594416171	train	2
#7F7F7F	1	-1.04148233961314	train	2
#7F7F7F	0	0.569153034128249	train	2
#7F7F7F	1	1.11565870977938	train	2
#7F7F7F	1	-0.17890218552202	train	2
#7F7F7F	1	1.24348097108305	train	2
#7F7F7F	0	-0.9379653474316	train	3
#7F7F7F	0	0.291413453407586	train	3
#7F7F7F	1	-1.19327227585018	train	3
#7F7F7F	1	1.77870107442141	train	3
#7F7F7F	1	0.516456175595522	train	3
#7F7F7F	1	-1.1761017004028	train	3
#7F7F7F	0	0.748091386631131	train	3
#7F7F7F	1	1.07936567999423	train	3
#7F7F7F	1	0.87047403305769	train	3
#7F7F7F	0	-0.479859282262623	train	3
#7F7F7F	1	1.73882092442364	train	3
#7F7F7F	0	0.606695064343512	train	3
#7F7F7F	0	-0.931117325089872	train	3
#7F7F7F	1	-1.94643866736442	train	3
#7F7F7F	1	1.47876338288188	train	3
#7F7F7F	0	-0.071679538115859	train	3
#7F7F7F	0	-0.0258347718045115	train	3
#7F7F7F	1	1.30949327442795	train	3
#7F7F7F	1	1.17695944290608	train	3
#7F7F7F	0	0.894843784160912	train	3
#7F7F7F	0	1.28378517646343	train	3
#7F7F7F	0	1.13173104915768	train	3
#7F7F7F	0	0.118878320790827	train	3
#7F7F7F	1	-1.90667519066483	train	3
#7F7F7F	1	0.9292549546808	train	3
#7F7F7F	0	-0.0895215114578605	train	3
#7F7F7F	0	-0.247611571103334	train	3
#7F7F7F	0	-1.7172838114202	train	3
#7F7F7F	0	-0.734913171269	train	3
#7F7F7F	0	0.648020305670798	train	3
#7F7F7F	1	1.6515036970377	train	3
#7F7F7F	0	-0.163737094961107	train	3
#7F7F7F	0	0.603481868281961	train	3
#7F7F7F	1	-0.0858190068975091	train	3
#7F7F7F	1	-1.66301234252751	train	3
#7F7F7F	0	-0.643708248622716	train	3
#7F7F7F	0	-0.613266043365002	train	3
#7F7F7F	0	-0.0945950197055936	train	3
#7F7F7F	1	1.45735788252205	train	3
#7F7F7F	1	1.10928279533982	train	3
#7F7F7F	0	-0.261362060904503	train	3
#7F7F7F	0	-0.400022524408996	train	3
#7F7F7F	1	1.02834859210998	train	3
#7F7F7F	0	0.844484889879823	train	3
#7F7F7F	1	-1.01804594416171	train	3
#7F7F7F	1	-1.04148233961314	train	3
#7F7F7F	0	0.569153034128249	train	3
#7F7F7F	1	1.11565870977938	train	3
#7F7F7F	0	-0.17890218552202	train	3
#7F7F7F	1	1.24348097108305	train	3
#7F7F7F	0	-0.9379653474316	train	4
#7F7F7F	0	0.291413453407586	train	4
#7F7F7F	0	-1.19327227585018	train	4
#7F7F7F	0	1.77870107442141	train	4
#7F7F7F	1	0.516456175595522	train	4
#7F7F7F	0	-1.1761017004028	train	4
#7F7F7F	1	0.748091386631131	train	4
#7F7F7F	0	1.07936567999423	train	4
#7F7F7F	1	0.87047403305769	train	4
#7F7F7F	0	-0.479859282262623	train	4
#7F7F7F	0	1.73882092442364	train	4
#7F7F7F	1	0.606695064343512	train	4
#7F7F7F	0	-0.931117325089872	train	4
#7F7F7F	1	-1.94643866736442	train	4
#7F7F7F	0	1.47876338288188	train	4
#7F7F7F	0	-0.071679538115859	train	4
#7F7F7F	1	-0.0258347718045115	train	4
#7F7F7F	1	1.30949327442795	train	4
#7F7F7F	0	1.17695944290608	train	4
#7F7F7F	1	0.894843784160912	train	4
#7F7F7F	1	1.28378517646343	train	4
#7F7F7F	0	1.13173104915768	train	4
#7F7F7F	1	0.118878320790827	train	4
#7F7F7F	1	-1.90667519066483	train	4
#7F7F7F	1	0.9292549546808	train	4
#7F7F7F	0	-0.0895215114578605	train	4
#7F7F7F	0	-0.247611571103334	train	4
#7F7F7F	1	-1.7172838114202	train	4
#7F7F7F	0	-0.734913171269	train	4
#7F7F7F	1	0.648020305670798	train	4
#7F7F7F	0	1.6515036970377	train	4
#7F7F7F	1	-0.163737094961107	train	4
#7F7F7F	1	0.603481868281961	train	4
#7F7F7F	0	-0.0858190068975091	train	4
#7F7F7F	1	-1.66301234252751	train	4
#7F7F7F	0	-0.643708248622716	train	4
#7F7F7F	0	-0.613266043365002	train	4
#7F7F7F	1	-0.0945950197055936	train	4
#7F7F7F	0	1.45735788252205	train	4
#7F7F7F	0	1.10928279533982	train	4
#7F7F7F	0	-0.261362060904503	train	4
#7F7F7F	0	-0.400022524408996	train	4
#7F7F7F	0	1.02834859210998	train	4
#7F7F7F	1	0.844484889879823	train	4
#7F7F7F	0	-1.01804594416171	train	4
#7F7F7F	1	-1.04148233961314	train	4
#7F7F7F	1	0.569153034128249	train	4
#7F7F7F	0	1.11565870977938	train	4
#7F7F7F	0	-0.17890218552202	train	4
#7F7F7F	0	1.24348097108305	train	4
#000000	1	-0.511504401452839	validation	5
#000000	0	1.63283115997911	validation	5
#000000	1	1.59355873987079	validation	5
#000000	1	0.643191169947386	validation	5
#000000	1	-1.75285491812974	validation	5
#000000	1	-1.29377298988402	validation	5
#000000	1	-0.463585127145052	validation	5
#000000	1	-0.00920303165912628	validation	5
#000000	1	1.96762437932193	validation	5
#000000	1	1.10978088527918	validation	5
#000000	1	-1.15142991486937	validation	5
#000000	1	-1.49777961615473	validation	5
#000000	1	-0.455543629825115	validation	5
#000000	1	-0.470448171719909	validation	5
#000000	1	-0.638604013249278	validation	5
#000000	1	0.398263301700354	validation	5
#000000	1	-1.25512959435582	validation	5
#000000	1	0.673866952769458	validation	5
#000000	1	-1.56822549644858	validation	5
#000000	1	-0.354902281425893	validation	5
#000000	1	0.588240775279701	validation	5
#000000	1	0.212145246565342	validation	5
#000000	1	1.15742492675781	validation	5
#000000	1	-0.0910797398537397	validation	5
#000000	0	0.770926225930452	validation	5
#000000	1	1.4448379073292	validation	5
#000000	1	-1.02081089187413	validation	5
#000000	1	-1.60213535930961	validation	5
#000000	1	0.0745370527729392	validation	5
#000000	1	-0.372679251246154	validation	5
#000000	0	-0.825586508959532	validation	5
#000000	0	-0.670421303249896	validation	5
#000000	1	-0.967932877130806	validation	5
#000000	1	1.06524268258363	validation	5
#000000	1	1.50128532014787	validation	5
#000000	0	1.35776140075177	validation	5
#000000	1	-0.664900276809931	validation	5
#000000	0	1.56879334338009	validation	5
#000000	1	-0.440041826106608	validation	5
#000000	0	1.84247198887169	validation	5
#000000	1	0.850058714859188	validation	5
#000000	1	-0.698591392487288	validation	5
#000000	1	-1.18923097942024	validation	5
#000000	1	-1.51323231589049	validation	5
#000000	1	-1.42678248230368	validation	5
#000000	1	-1.76426249090582	validation	5
#000000	0	1.50507685076445	validation	5
#000000	1	1.18923530355096	validation	5
#000000	0	-0.359663671813905	validation	5
#000000	0	0.419733161106706	validation	5
#000000	1	-0.511504401452839	validation	6
#000000	1	1.63283115997911	validation	6
#000000	1	1.59355873987079	validation	6
#000000	1	0.643191169947386	validation	6
#000000	0	-1.75285491812974	validation	6
#000000	1	-1.29377298988402	validation	6
#000000	0	-0.463585127145052	validation	6
#000000	1	-0.00920303165912628	validation	6
#000000	1	1.96762437932193	validation	6
#000000	1	1.10978088527918	validation	6
#000000	1	-1.15142991486937	validation	6
#000000	0	-1.49777961615473	validation	6
#000000	0	-0.455543629825115	validation	6
#000000	1	-0.470448171719909	validation	6
#000000	0	-0.638604013249278	validation	6
#000000	1	0.398263301700354	validation	6
#000000	0	-1.25512959435582	validation	6
#000000	0	0.673866952769458	validation	6
#000000	0	-1.56822549644858	validation	6
#000000	0	-0.354902281425893	validation	6
#000000	1	0.588240775279701	validation	6
#000000	1	0.212145246565342	validation	6
#000000	1	1.15742492675781	validation	6
#000000	1	-0.0910797398537397	validation	6
#000000	0	0.770926225930452	validation	6
#000000	0	1.4448379073292	validation	6
#000000	0	-1.02081089187413	validation	6
#000000	0	-1.60213535930961	validation	6
#000000	1	0.0745370527729392	validation	6
#000000	0	-0.372679251246154	validation	6
#000000	0	-0.825586508959532	validation	6
#000000	0	-0.670421303249896	validation	6
#000000	1	-0.967932877130806	validation	6
#000000	1	1.06524268258363	validation	6
#000000	1	1.50128532014787	validation	6
#000000	1	1.35776140075177	validation	6
#000000	1	-0.664900276809931	validation	6
#000000	1	1.56879334338009	validation	6
#000000	1	-0.440041826106608	validation	6
#000000	1	1.84247198887169	validation	6
#000000	1	0.850058714859188	validation	6
#000000	0	-0.698591392487288	validation	6
#000000	1	-1.18923097942024	validation	6
#000000	0	-1.51323231589049	validation	6
#000000	0	-1.42678248230368	validation	6
#000000	0	-1.76426249090582	validation	6
#000000	1	1.50507685076445	validation	6
#000000	1	1.18923530355096	validation	6
#000000	1	-0.359663671813905	validation	6
#000000	0	0.419733161106706	validation	6
#000000	1	-0.511504401452839	validation	7
#000000	1	1.63283115997911	validation	7
#000000	0	1.59355873987079	validation	7
#000000	0	0.643191169947386	validation	7
#000000	1	-1.75285491812974	validation	7
#000000	1	-1.29377298988402	validation	7
#000000	0	-0.463585127145052	validation	7
#000000	0	-0.00920303165912628	validation	7
#000000	1	1.96762437932193	validation	7
#000000	0	1.10978088527918	validation	7
#000000	1	-1.15142991486937	validation	7
#000000	0	-1.49777961615473	validation	7
#000000	0	-0.455543629825115	validation	7
#000000	0	-0.470448171719909	validation	7
#000000	0	-0.638604013249278	validation	7
#000000	0	0.398263301700354	validation	7
#000000	0	-1.25512959435582	validation	7
#000000	0	0.673866952769458	validation	7
#000000	1	-1.56822549644858	validation	7
#000000	0	-0.354902281425893	validation	7
#000000	1	0.588240775279701	validation	7
#000000	0	0.212145246565342	validation	7
#000000	1	1.15742492675781	validation	7
#000000	1	-0.0910797398537397	validation	7
#000000	0	0.770926225930452	validation	7
#000000	1	1.4448379073292	validation	7
#000000	1	-1.02081089187413	validation	7
#000000	1	-1.60213535930961	validation	7
#000000	1	0.0745370527729392	validation	7
#000000	0	-0.372679251246154	validation	7
#000000	1	-0.825586508959532	validation	7
#000000	1	-0.670421303249896	validation	7
#000000	0	-0.967932877130806	validation	7
#000000	0	1.06524268258363	validation	7
#000000	1	1.50128532014787	validation	7
#000000	1	1.35776140075177	validation	7
#000000	1	-0.664900276809931	validation	7
#000000	1	1.56879334338009	validation	7
#000000	0	-0.440041826106608	validation	7
#000000	1	1.84247198887169	validation	7
#000000	0	0.850058714859188	validation	7
#000000	0	-0.698591392487288	validation	7
#000000	1	-1.18923097942024	validation	7
#000000	0	-1.51323231589049	validation	7
#000000	0	-1.42678248230368	validation	7
#000000	1	-1.76426249090582	validation	7
#000000	1	1.50507685076445	validation	7
#000000	1	1.18923530355096	validation	7
#000000	0	-0.359663671813905	validation	7
#000000	1	0.419733161106706	validation	7
#000000	0	-0.511504401452839	validation	8
#000000	0	1.63283115997911	validation	8
#000000	0	1.59355873987079	validation	8
#000000	1	0.643191169947386	validation	8
#000000	0	-1.75285491812974	validation	8
#000000	1	-1.29377298988402	validation	8
#000000	0	-0.463585127145052	validation	8
#000000	1	-0.00920303165912628	validation	8
#000000	1	1.96762437932193	validation	8
#000000	0	1.10978088527918	validation	8
#000000	1	-1.15142991486937	validation	8
#000000	1	-1.49777961615473	validation	8
#000000	0	-0.455543629825115	validation	8
#000000	0	-0.470448171719909	validation	8
#000000	0	-0.638604013249278	validation	8
#000000	1	0.398263301700354	validation	8
#000000	1	-1.25512959435582	validation	8
#000000	1	0.673866952769458	validation	8
#000000	1	-1.56822549644858	validation	8
#000000	0	-0.354902281425893	validation	8
#000000	1	0.588240775279701	validation	8
#000000	1	0.212145246565342	validation	8
#000000	0	1.15742492675781	validation	8
#000000	0	-0.0910797398537397	validation	8
#000000	1	0.770926225930452	validation	8
#000000	0	1.4448379073292	validation	8
#000000	1	-1.02081089187413	validation	8
#000000	1	-1.60213535930961	validation	8
#000000	0	0.0745370527729392	validation	8
#000000	0	-0.372679251246154	validation	8
#000000	0	-0.825586508959532	validation	8
#000000	0	-0.670421303249896	validation	8
#000000	0	-0.967932877130806	validation	8
#000000	1	1.06524268258363	validation	8
#000000	0	1.50128532014787	validation	8
#000000	0	1.35776140075177	validation	8
#000000	0	-0.664900276809931	validation	8
#000000	0	1.56879334338009	validation	8
#000000	0	-0.440041826106608	validation	8
#000000	0	1.84247198887169	validation	8
#000000	1	0.850058714859188	validation	8
#000000	0	-0.698591392487288	validation	8
#000000	1	-1.18923097942024	validation	8
#000000	1	-1.51323231589049	validation	8
#000000	1	-1.42678248230368	validation	8
#000000	0	-1.76426249090582	validation	8
#000000	0	1.50507685076445	validation	8
#000000	0	1.18923530355096	validation	8
#000000	0	-0.359663671813905	validation	8
#000000	1	0.419733161106706	validation	8
